Blender 4.5.12 LTS (hash 84afd5f785f7 built 2026-07-21 01:33:53)
Read blend: "C:\Users\xdrhh\Documents\Codex\2026-09-18\codex-blender-mcp-blender-python-3d\outputs\Jiangnan.blend"
警告: 库文件, 加载空场景
帧:80 内存:398.47M (峰值 398.47M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.196
帧:80 内存:398.68M (峰值 398.68M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.197
帧:80 内存:398.75M (峰值 398.75M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.198
帧:80 内存:398.78M (峰值 398.78M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.199
帧:80 内存:398.82M (峰值 398.82M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.200
帧:80 内存:398.86M (峰值 398.86M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.201
帧:80 内存:398.90M (峰值 398.90M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.202
帧:80 内存:398.93M (峰值 398.93M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_横斜枝.029
Fra:80 Mem:398.93M (Peak 398.93M) | Time:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_五瓣梅_枝组.028
帧:80 内存:398.97M (峰值 398.97M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.203
帧:80 内存:399.19M (峰值 399.19M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.204
帧:80 内存:399.24M (峰值 399.24M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.205
帧:80 内存:399.27M (峰值 399.27M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.206
帧:80 内存:399.31M (峰值 399.31M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.207
帧:80 内存:399.35M (峰值 399.35M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.208
帧:80 内存:399.39M (峰值 399.39M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.209
帧:80 内存:399.42M (峰值 399.42M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_横斜枝.030
Fra:80 Mem:399.43M (Peak 399.43M) | Time:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_五瓣梅_枝组.029
帧:80 内存:399.46M (峰值 399.46M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.210
帧:80 内存:399.67M (峰值 399.67M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.211
帧:80 内存:399.71M (峰值 399.71M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.212
帧:80 内存:399.75M (峰值 399.75M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.213
帧:80 内存:399.79M (峰值 399.79M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.214
帧:80 内存:399.82M (峰值 399.82M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.215
帧:80 内存:399.86M (峰值 399.86M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.216
帧:80 内存:399.90M (峰值 399.90M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_横斜枝.031
Fra:80 Mem:399.90M (Peak 399.90M) | Time:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_五瓣梅_枝组.030
帧:80 内存:399.93M (峰值 399.93M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.217
帧:80 内存:400.21M (峰值 400.21M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.218
帧:80 内存:400.24M (峰值 400.24M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.219
帧:80 内存:400.28M (峰值 400.28M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.220
帧:80 内存:400.32M (峰值 400.32M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.221
帧:80 内存:400.35M (峰值 400.35M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.222
帧:80 内存:400.39M (峰值 400.39M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.223
帧:80 内存:400.43M (峰值 400.43M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_横斜枝.032
Fra:80 Mem:400.43M (Peak 400.43M) | Time:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_五瓣梅_枝组.031
帧:80 内存:400.47M (峰值 400.47M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.224
帧:80 内存:400.75M (峰值 400.75M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.225
帧:80 内存:400.75M (峰值 400.75M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.226
帧:80 内存:400.79M (峰值 400.79M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.227
帧:80 内存:400.83M (峰值 400.83M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.228
帧:80 内存:400.87M (峰值 400.87M) | 时间:00:00.47 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.229
帧:80 内存:400.90M (峰值 400.90M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_老梅_花梢.230
帧:80 内存:400.94M (峰值 400.94M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿
Fra:80 Mem:400.94M (Peak 400.94M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_五瓣梅_枝组.032
Fra:80 Mem:400.98M (Peak 400.98M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.001
Fra:80 Mem:401.21M (Peak 401.21M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.001
帧:80 内存:401.22M (峰值 401.22M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.002
Fra:80 Mem:401.26M (Peak 401.26M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.002
帧:80 内存:401.27M (峰值 401.27M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.003
Fra:80 Mem:401.31M (Peak 401.31M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.003
帧:80 内存:401.31M (峰值 401.31M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.004
Fra:80 Mem:401.35M (Peak 401.35M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.004
帧:80 内存:401.35M (峰值 401.35M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.005
Fra:80 Mem:401.40M (Peak 401.40M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.005
帧:80 内存:401.41M (峰值 401.41M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.006
Fra:80 Mem:401.45M (Peak 401.45M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.006
帧:80 内存:401.45M (峰值 401.45M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.007
Fra:80 Mem:401.50M (Peak 401.50M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.007
帧:80 内存:401.50M (峰值 401.50M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.008
Fra:80 Mem:401.54M (Peak 401.54M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.008
帧:80 内存:401.54M (峰值 401.54M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.009
Fra:80 Mem:401.58M (Peak 401.58M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.009
帧:80 内存:401.59M (峰值 401.59M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.010
Fra:80 Mem:401.63M (Peak 401.63M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.010
帧:80 内存:401.63M (峰值 401.63M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.011
Fra:80 Mem:401.67M (Peak 401.67M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.011
帧:80 内存:401.68M (峰值 401.68M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.012
Fra:80 Mem:401.72M (Peak 401.72M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.012
帧:80 内存:401.72M (峰值 401.72M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.013
Fra:80 Mem:401.76M (Peak 401.76M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.013
帧:80 内存:401.76M (峰值 401.77M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.014
Fra:80 Mem:401.81M (Peak 401.81M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.014
帧:80 内存:401.81M (峰值 401.81M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.015
Fra:80 Mem:401.85M (Peak 401.85M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.015
帧:80 内存:401.85M (峰值 401.85M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.016
Fra:80 Mem:401.90M (Peak 401.90M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.016
帧:80 内存:401.90M (峰值 401.90M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.017
Fra:80 Mem:401.94M (Peak 401.94M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.017
帧:80 内存:401.94M (峰值 401.94M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.018
Fra:80 Mem:401.99M (Peak 401.99M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.018
帧:80 内存:401.99M (峰值 401.99M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.019
Fra:80 Mem:402.03M (Peak 402.03M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.019
帧:80 内存:402.03M (峰值 402.03M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.020
Fra:80 Mem:402.08M (Peak 402.08M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.020
帧:80 内存:402.08M (峰值 402.08M) | 时间:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_竹竿.021
Fra:80 Mem:402.12M (Peak 402.12M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_远竹_披叶.021
Fra:80 Mem:402.13M (Peak 402.13M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.006
Fra:80 Mem:402.14M (Peak 402.14M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.007
Fra:80 Mem:402.15M (Peak 402.15M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.008
Fra:80 Mem:402.15M (Peak 402.15M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.009
Fra:80 Mem:402.16M (Peak 402.16M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.010
Fra:80 Mem:402.17M (Peak 402.17M) | Time:00:00.48 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.011
Fra:80 Mem:402.18M (Peak 402.18M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.013
Fra:80 Mem:402.18M (Peak 402.18M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.014
Fra:80 Mem:402.19M (Peak 402.19M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.015
Fra:80 Mem:402.20M (Peak 402.20M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.016
Fra:80 Mem:402.20M (Peak 402.21M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.017
Fra:80 Mem:402.21M (Peak 402.21M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.019
Fra:80 Mem:402.22M (Peak 402.22M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.020
Fra:80 Mem:402.22M (Peak 402.22M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.021
Fra:80 Mem:402.24M (Peak 402.24M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.022
Fra:80 Mem:402.24M (Peak 402.24M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.024
Fra:80 Mem:402.24M (Peak 402.24M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.025
Fra:80 Mem:402.25M (Peak 402.25M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.026
Fra:80 Mem:402.25M (Peak 402.25M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.027
Fra:80 Mem:402.25M (Peak 402.25M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.028
Fra:80 Mem:402.25M (Peak 402.25M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.030
Fra:80 Mem:402.26M (Peak 402.26M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.031
Fra:80 Mem:402.26M (Peak 402.26M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.032
Fra:80 Mem:402.26M (Peak 402.26M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.033
Fra:80 Mem:402.26M (Peak 402.26M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.034
Fra:80 Mem:402.27M (Peak 402.27M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.036
Fra:80 Mem:402.27M (Peak 402.27M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.037
Fra:80 Mem:402.27M (Peak 402.27M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.038
Fra:80 Mem:402.27M (Peak 402.27M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.039
Fra:80 Mem:402.28M (Peak 402.28M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.041
Fra:80 Mem:402.28M (Peak 402.28M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.042
Fra:80 Mem:402.28M (Peak 402.28M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.043
Fra:80 Mem:402.28M (Peak 402.28M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.044
Fra:80 Mem:402.29M (Peak 402.29M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.045
Fra:80 Mem:402.29M (Peak 402.29M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.046
Fra:80 Mem:402.29M (Peak 402.29M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.048
Fra:80 Mem:402.30M (Peak 402.30M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.049
Fra:80 Mem:402.30M (Peak 402.30M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.050
Fra:80 Mem:402.30M (Peak 402.30M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.051
Fra:80 Mem:402.32M (Peak 402.32M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.052
Fra:80 Mem:402.33M (Peak 402.33M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.053
Fra:80 Mem:402.33M (Peak 402.33M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.055
Fra:80 Mem:402.33M (Peak 402.33M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.056
Fra:80 Mem:402.33M (Peak 402.33M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.057
Fra:80 Mem:402.35M (Peak 402.35M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.058
Fra:80 Mem:402.35M (Peak 402.35M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_雨丝.002
Fra:80 Mem:402.36M (Peak 402.36M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.059
Fra:80 Mem:402.36M (Peak 402.36M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.060
Fra:80 Mem:402.36M (Peak 402.36M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.062
Fra:80 Mem:402.36M (Peak 402.36M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.063
帧:80 内存:402.37M (峰值 402.37M) | 时间:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.064
Fra:80 Mem:402.38M (Peak 402.38M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.065
Fra:80 Mem:402.39M (Peak 402.39M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_雨丝.003
Fra:80 Mem:402.39M (Peak 402.39M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.067
Fra:80 Mem:402.39M (Peak 402.39M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.068
Fra:80 Mem:402.40M (Peak 402.40M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_苔岸细草.069
Fra:80 Mem:402.40M (Peak 402.40M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_花尖露珠
Fra:80 Mem:402.41M (Peak 402.41M) | Time:00:00.49 | Mem:0.00M, Peak:0.00M | 烟雨江南 · 雪月江南, 视图层 | Synchronizing object | JN_花尖露珠.001
